338,319,347,8,342,2,72,1117,5,14596,13,35,5350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,23,24,64,173,9,474,13,599,2,41,40,4,217,788,2,117,20,60,122,121,84,4355,0,0,0,0,0,0,0,0,0,0
1129,31,15,6,4843,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,2,117,2,70,42,19,23,24,11,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,149,287,222,3,716,31,6,4598,12,1883,24,82,14597,82,2,111,17,4212,19,27,26,177,14598,0,0,0,0,0,0,0,0
274,16,65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,97,5,130,680,12,16,212,146,6984,34,32,146,173,5,228,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,35,209,296,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2806,90,39,60,46,3,6313,3,716,31,71,264,215,7,368,3574,2821,7,2934,73,8,205,17,5,264,489,0,0,0,0,0,0
166,897,1216,40,33,968,422,40,5,106,1388,1303,856,68,8,54,13,166,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,32,89,39,50,3,1101,5,1687,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,258,514,16,26,107,62,12,257,392,23,46,115,144,127,22,5,253,11,151,55,31,0,0,0,0,0,0,0,0,0,0,0
14599,57,179,8,132,86,105,35,163,5,106,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,438,6,1138,102,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,8,284,20,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,167,228,13,37,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,213,69,8,104,179,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,336,10,207,18,86,84,130,22,5,7724,406,6,83,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,28,11,14601,67,93,1149,11,797,93,533,93,666,278,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,164,438,299,110,56,4,2095,10,493,22,14602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,3,4,225,174,49,25,883,233,2,21,52,4,2209,22,6700,175,7029,7,330,43,71,1147,248,0,0,0,0,0,0,0,0,0
2,52,1220,7,2,41,622,47,2,863,24,276,82,2,17,3,3560,45,22,2719,17,5,145,28,6304,14603,0,0,0,0,0,0,0
11,4118,12,50,13,4,93,364,59,25,603,3,6874,114,73,25,58,7725,7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,5504,3,14604,27,339,292,10,2057,19,3636,255,40,14605,14606,10,14607,140,1216,421,0,0,0,0,0,0,0,0,0,0,0,0,0
147,6,79,637,6667,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,2,117,8,122,77,22,16,118,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,122,15,200,133,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,3570,47,12,253,7,7727,174,781,11,5,261,6900,93,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,25,132,293,3,42,58,3,45,33,95,14,1162,153,27,3527,4986,3,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0
177,22,6,3330,7,1313,7728,3598,32,147,219,3659,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,5,583,26,458,1609,3751,14608,63,9,21,1623,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,7729,4,326,88,2,3212,31,15,5,1445,13,318,8,70,80,13,81,6,14609,1309,234,109,466,3038,0,0,0,0,0,0,0,0
710,9,464,485,3809,8,52,1099,12,258,450,24,161,1397,66,14610,1013,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,914,441,875,703,1066,113,8,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1435,26,55,3,268,5,14611,14612,14613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,10,515,11,2752,13,599,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,63,34,4,1045,7,42,3,45,23,591,329,14614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,180,23,806,15,4,493,920,46,4,493,133,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2,44,48,86,45,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14615,85,18,38,2676,14616,99,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,23,5,7730,2,14617,21,1171,5,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,141,44,14,79,14618,14619,356,2473,163,378,14620,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14621,48,7577,7,48,86,3,3120,15,5,28,40,47,272,83,6,1113,10,58,104,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,561,62,164,25,166,1039,14,7731,2,4140,89,14622,5,14623,5347,2122,59,89,0,0,0,0,0,0,0,0,0,0,0,0,0
266,66,18,211,7,2,2797,113,299,19,277,22,6,4322,66,591,3,148,488,199,233,0,0,0,0,0,0,0,0,0,0,0,0
14624,14625,2662,2640,18,89,63,783,14626,1810,110,254,7732,14627,14628,14629,7733,5925,14630,1416,14631,5843,6884,14632,14633,0,0,0,0,0,0,0,0
30,79,14634,13,545,4022,12,14635,33,55,11,5,14636,37,268,2,80,2316,14637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,2,52,428,2366,2214,60,134,609,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,259,98,30,57,2579,1180,66,1100,26,4323,197,310,14638,76,19,49,149,287,38,1988,0,0,0,0,0,0,0,0,0,0,0,0
7734,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,725,24,3,477,334,220,14,112,2573,31,27,14,297,904,22,33,63,32,1174,87,160,96,25,3771,0,0,0,0,0,0,0,0
57,2,108,40,825,118,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,154,488,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,2,17,4935,102,227,21,5,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,5,133,2,70,136,12,4,144,14,102,14,153,20,133,90,2,571,31,1783,17,5228,88,2,791,17,265,109,18,86,0,0
116,7735,7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4907,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,74,5,953,3,288,2,49,201,9,27,6,167,1328,4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,14639,18,2,41,124,166,84,102,627,38,866,87,309,1173,2,45,431,22,4,14640,2,1102,0,0,0,0,0,0,0,0,0,0
174,17,194,7086,88,4227,7,4,807,957,4228,2228,142,17,14641,18,14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,487,112,238,74,3,673,2,41,54,56,3,43,419,2,21,108,40,112,238,622,419,0,0,0,0,0,0,0,0,0,0
453,2,21,347,9,763,189,26,6,1091,451,451,13,2404,7,30,20,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,6,162,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1906,8,122,18,110,875,155,4,1104,1797,102,1934,1066,1357,14643,11,35,645,1363,230,0,0,0,0,0,0,0,0,0,0,0,0
20,167,240,15,19,87,143,2,1217,57,14644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,249,39,3987,14645,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3652,56,5,37,835,8,39,20,196,25,561,19,931,6,1153,3640,49,154,4,224,0,0,0,0,0,0,0,0,0,0,0,0
600,6,429,7,358,3,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,173,4,1628,13,4,93,14,153,135,1569,277,753,7,203,300,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,428,76,504,256,272,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4255,356,49,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,34,7,147,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,24,1002,11,4,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,14646,64,259,32,199,246,109,11,35,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,89,39,4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,713,675,14,448,221,4,14647,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,41,243,334,522,8,226,51,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,7737,29,14648,417,336,32,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,14649,1157,14650,12,5,323,22,4714,1282,671,4861,2,41,69,109,2353,1928,2156,2293,43,8,0,0,0,0,0,0,0,0,0,0,0
5276,21,18,2,70,69,87,89,185,22,4,251,4677,385,4796,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,162,63,22,14651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,169,66,2225,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,66,163,208,50,47,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1060,7,79,975,2637,3,288,3235,7,1178,2344,740,1060,29,139,99,79,975,19,62,81,209,0,0,0,0,0,0,0,0,0,0
14,198,136,93,78,30,13,6,186,380,3,3474,221,5,1266,1016,7,136,12,65,14,84,198,27,45,287,612,48,0,0,0,0,0
19,320,17,3,534,102,36,5,2418,43,8,17,5,776,14652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,36,1353,110,15,4,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12,4,2957,14653,29,617,14,526,5,807,181,19,6,253,830,4173,16,102,14654,356,4054,0,0,0,0,0,0,0,0,0,0,0
1457,21,46,3,45,7,99,880,6,1060,473,1775,100,6,204,10,9,14655,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0
21,53,280,14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10,103,28,56,113,8,36,12,35,14657,68,8,41,17,5,1048,21,274,109,20,8,52,109,0,0,0,0,0,0,0,0,0
11,30,6974,589,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98,8,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14658,316,65,6153,60,113,200,1754,15,7738,5480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14659,286,2622,88,2968,93,78,19,239,16,27,76,29,197,310,3,485,20,373,14,14660,355,14661,0,0,0,0,0,0,0,0,0,0
21,46,3,583,4361,11,14,1163,102,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,320,1471,5,6067,102,7739,19,41,17,17,166,82,141,5215,128,48,86,14662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,744,356,1569,99,387,42,3,4,217,248,266,2,17,5,565,33,612,63,1426,28,48,0,0,0,0,0,0,0,0,0,0,0
32,23,470,2,49,36,58,3,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,3,108,4,2714,19,24,4,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,3118,11,14663,59,42,485,4,3118,15,144,1047,327,347,5,37,50,22,5579,3486,0,0,0,0,0,0,0,0,0,0,0,0,0
162,14664,88,2,39,46,3,1101,206,47,161,68,9,2588,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,103,28,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,8,4898,12,14,377,14,506,7,14,153,8,111,17,14665,363,685,1341,3,1172,50,884,13,317,0,0,0,0,0,0,0,0,0
35,118,65,4,5721,119,12,186,304,5,262,343,22,7740,88,497,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,118,43,61,54,56,1969,584,25,11,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2424,1240,3044,62,10,161,429,12,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,87,29,4,408,931,7197,1073,352,23,180,8,67,130,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,263,2,72,90,23,76,590,235,4,1772,88,2,43,4,2339,129,540,195,20,150,91,14,526,1064,0,0,0,0,0,0,0,0
2,41,108,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,22,689,7,2416,1669,413,383,15,6,817,2699,6,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2119,111,25,5,649,26,14,11,7685,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14666,27,4,14667,4169,31,6,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,143,20,129,406,14668,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,514,16,3,247,61,14669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,900,15,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,117,2,142,2670,4421,3,575,1016,40,20,30,112,380,3,43,10,575,3,7741,0,0,0,0,0,0,0,0,0,0,0,0
14670,45,336,105,5137,447,77,114,99,4,130,70,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,8,39,7,35,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,35,5,64,145,240,87,39,8,98,14671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,163,6,884,13,14672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,8,80,65,9,4,133,296,651,11,14673,294,873,112,234,9,1228,12,16,3,36,6,696,14674,20,2,352,58,0,0,0,0,0
2984,85,38,4,2239,5419,137,19,18,75,20,8,44,208,50,11,1024,433,1184,14675,57,0,0,0,0,0,0,0,0,0,0,0,0
2,54,563,26,21,2082,42,13,9,30,12,5,270,20,369,4,1707,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,77,2,72,645,14,392,226,11,2960,19,832,68,4,215,27,151,64,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0
454,383,164,7684,2,80,26,4,1172,7,2,81,17,3,274,128,20,89,49,42,3,3239,335,439,218,0,0,0,0,0,0,0,0
33,10,5,1805,880,3,110,51,531,14676,292,196,14,14677,184,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14678,19,96,25,15,5,817,3,694,88,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,14679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,35,492,10,5,4649,12,3009,342,176,9,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,518,22,38,162,1118,85,586,7,81,218,2245,14680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,106,881,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,68,2,3073,4,2696,748,7,307,3,1972,2,142,14681,321,22,18,86,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,76,7,935,4,465,13,6,28,5580,7,2,39,163,5,14682,717,5002,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,773,77,119,1066,2449,216,1212,10,236,213,2,2764,137,61,122,173,218,7,105,8,108,139,114,0,0,0,0,0,0,0,0,0
14683,85,24,120,150,2,54,8,122,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,8,881,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41,54,56,3,17,12,323,47,7,26,18,1279,354,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,384,31,7,1129,31,15,4,5029,4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,38,45,11,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7742,217,748,10,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,60,142,17,2438,128,7,259,3,2730,19,21,371,45,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,876,531,662,2,170,2285,3156,234,33,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14684,14,472,89,74,389,616,58,242,11,4,32,7743,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,27,90,129,29,877,345,2,74,109,3,36,993,2,108,137,12,109,129,18,37,345,0,0,0,0,0,0,0,0,0,0,0
44,76,51,3360,1665,405,2,80,9,229,236,73,32,6,1014,942,10,980,6,451,53,13,0,0,0,0,0,0,0,0,0,0,0
85,4,1864,172,570,14685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,18,21,560,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1161,11,4,313,401,32,66,354,7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,32,23,64,46,3,148,161,345,2,598,211,78,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,538,165,15,7745,100,5,145,1005,5306,40,5,1061,5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229,28,7,84,3,125,104,625,12,103,28,49,149,2278,4,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,119,12,341,13,16,7,68,8,271,43,36,4,3003,12,50,73,23,118,77,0,0,0,0,0,0,0,0,0,0,0,0,0
179,296,851,1064,2755,2,74,5,79,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,54,2,5514,27,7094,137,7746,105,35,163,130,4127,11,14686,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,113,199,44,494,44,7747,3,110,15,3,32,911,68,2,70,1807,71,4593,14687,152,221,505,3,16,0,0,0,0,0,0,0,0
2,245,347,34,20,26,245,6,93,2480,940,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,14688,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14689,131,989,15,4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,3,2075,15,1406,110,10,18,14,448,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,807,88,17,21,347,5,459,13,4,262,5455,51,4,726,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,41,74,3,321,189,14690,8,54,1373,10,4016,364,139,190,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1032,238,685,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,213,90,10,2886,14,14,278,34,14691,29,4,2867,2,373,3,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,58,7,1012,1374,51,325,7,60,17,5,262,219,14692,11,4,1714,255,40,926,11,1066,30,28,1052,13,4,434,0,0,0,0,0
63,4,28,2565,90,61,44,14,241,3,43,7,107,14,198,3,43,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,424,116,57,66,5,3322,345,19,2,81,3912,4,331,237,66,5,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,232,1851,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2,39,3559,287,88,984,2606,5581,385,706,39,132,437,19,8,70,17,3559,88,96,17,14693,904,0,0,0,0,0,0,0,0,0
2,54,56,8,331,313,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14694,21,124,8,108,18,720,101,3589,32,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,4930,10,35,1981,1336,51,4,6174,60,67,14695,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,30,6,282,335,83,26,291,2400,6,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,74,92,162,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,44,4,4935,5582,5582,5582,26,5,923,101,108,139,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14696,12,7140,28,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,13,3176,51,4,14697,7229,124,16,871,444,262,245,6,1410,10,81,704,3477,704,9,1116,16,0,0,0,0,0,0,0,0,0,0
27,45,341,65,241,90,2,134,25,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,75,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,62,87,39,8,46,197,310,3,140,872,66,157,385,806,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,157,29,106,8,142,368,82,86,531,662,82,8,56,2,159,368,18,86,531,662,11,6,204,0,0,0,0,0,0,0,0,0
315,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4871,4452,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14698,2,17,5,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6286,7,711,1645,287,6,1246,1320,16,31,7,20,10,56,2,113,325,1775,9,29,6,1240,55,0,0,0,0,0,0,0,0,0
2098,65,6785,35,771,7,1044,31,544,311,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5810,27,517,14699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,211,13,980,13,1926,251,2740,2,5583,284,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,14701,87,14702,6,14703,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,2,14704,252,11,4,517,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,1228,3,943,34,112,35,1452,168,148,114,68,2,70,136,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,22,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,15,5,3882,874,99,9,10,15,3,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,16,21,1808,48,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,787,8,215,39,18,437,39,8,81,11,1079,22,166,13,4,251,1900,14705,48,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,23,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,43,9,38,866,174,23,15,4,162,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14706,7749,2483,659,144,127,7,17,722,942,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,14707,426,6,202,36,6,1412,7750,99,14708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,38,37,23,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,5,4240,14709,13,6,429,220,7751,9,21,801,660,34,3,393,16,5,3770,7,5,14710,275,366,279,123,724,0,0,0,0,0,0
101,4,202,436,938,53,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,472,5259,6,601,7,2,821,7752,1931,563,113,8,24,69,6,295,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
